command,mean,stddev,median,user,system,min,max,parameter_f,parameter_h
timeout 15m /usr/bin/time -o /data/results/rubicon-2023-08-21+13:20:02/time-factory-12-10 dice /data/tmp/rubicon-factory-12-10.dice > /data/results/rubicon-2023-08-21+13:20:02/log-factory-12-10,0.48698956806,0.008011009259308451,0.48471990106,0.4450906333333333,0.04121268666666667,0.47745658756000003,0.50058950656,12,10
timeout 15m /usr/bin/time -o /data/results/rubicon-2023-08-21+13:20:02/time-factory-14-10 dice /data/tmp/rubicon-factory-14-10.dice > /data/results/rubicon-2023-08-21+13:20:02/log-factory-14-10,3.2905514608933335,0.014839770539326653,3.2882174005600002,3.198670633333333,0.08811951999999999,3.2770170315600002,3.30641995056,14,10
timeout 15m /usr/bin/time -o /data/results/rubicon-2023-08-21+13:20:02/time-factory-12-20 dice /data/tmp/rubicon-factory-12-20.dice > /data/results/rubicon-2023-08-21+13:20:02/log-factory-12-20,1.3368626808933335,0.010937124727439095,1.33118028156,1.2586239666666668,0.07638118666666666,1.32993641156,1.34947134956,12,20
timeout 15m /usr/bin/time -o /data/results/rubicon-2023-08-21+13:20:02/time-factory-14-20 dice /data/tmp/rubicon-factory-14-20.dice > /data/results/rubicon-2023-08-21+13:20:02/log-factory-14-20,8.619539771893335,0.05679417749070407,8.61023144256,8.447049966666667,0.16272652,8.567974768560001,8.680413104560001,14,20
timeout 15m /usr/bin/time -o /data/results/rubicon-2023-08-21+13:20:02/time-factory-12-40 dice /data/tmp/rubicon-factory-12-40.dice > /data/results/rubicon-2023-08-21+13:20:02/log-factory-12-40,3.0755668545600003,0.01878214630425792,3.0744128605600003,2.961997633333333,0.11001018666666666,3.05738831256,3.09489939056,12,40
timeout 15m /usr/bin/time -o /data/results/rubicon-2023-08-21+13:20:02/time-factory-14-40 dice /data/tmp/rubicon-factory-14-40.dice > /data/results/rubicon-2023-08-21+13:20:02/log-factory-14-40,25.200057664893336,0.07864586769057277,25.154880083560002,24.7259913,0.4423908533333332,25.15442320356,25.290869707560002,14,40
timeout 15m /usr/bin/time -o /data/results/rubicon-2023-08-21+13:20:02/time-factory-12-80 dice /data/tmp/rubicon-factory-12-80.dice > /data/results/rubicon-2023-08-21+13:20:02/log-factory-12-80,7.396071771893333,0.02324272907775954,7.38834133356,7.210175966666667,0.17557118666666663,7.37767930256,7.42219467956,12,80
timeout 15m /usr/bin/time -o /data/results/rubicon-2023-08-21+13:20:02/time-factory-14-80 dice /data/tmp/rubicon-factory-14-80.dice > /data/results/rubicon-2023-08-21+13:20:02/log-factory-14-80,64.88988720822665,1.1674965182054653,64.77416969956,63.71861763333333,1.0954141866666667,63.78455843956,66.11093348556,14,80
timeout 15m /usr/bin/time -o /data/results/rubicon-2023-08-21+13:20:02/time-factory-12-160 dice /data/tmp/rubicon-factory-12-160.dice > /data/results/rubicon-2023-08-21+13:20:02/log-factory-12-160,18.07128008722667,0.09622515091319261,18.07955282656,17.698837299999997,0.35110351999999995,17.971185648560002,18.163101786560002,12,160
timeout 15m /usr/bin/time -o /data/results/rubicon-2023-08-21+13:20:02/time-factory-14-160 dice /data/tmp/rubicon-factory-14-160.dice > /data/results/rubicon-2023-08-21+13:20:02/log-factory-14-160,188.42609065889334,4.9026520504639235,187.43356576456,186.14668196666662,2.0557881866666667,184.09563912256,193.74906708956001,14,160
